Rana,10,242900099,-3.75E+16,-2.77E+16,-1.19E+18,-1.38E+17,-2.31E+15,-1.07E+17,-8.49E+16,-7.67E+18,-1.23E+18,-9.26E+15,-3.46E+16,-5.13E+16,-1.60E+16,-8.11E+15,-8.14E+13,-2.93E+16,-1.52E+17,-1.02E+16,-2.71E+16,-3.22E+17,-7.44E+16,-6.17E+16,-1.44E+16,-4.80E+16,-1.27E+18,-2.06E+16,-1.08E+15,-2.79E+17,-3.44E+14,-1.06E+18,,-4.7E+17,-4.3E+16,7.7E+18,1.4E+18,2.4E+02,-5.5E+17,-1.0E+17,8.7E+18,1.6E+18,4.9E+02,-2.7E+17,-4.8E+16,5.0E+18,9.1E+17,7.7E+02
Pathological,10,94446692,3.624440812,3.369353489,3.430196196,3.661542315,3.589941371,3.533981395,3.53599949,3.712228599,3.590755457,3.555405886,3.718446315,3.57026437,3.665650765,3.53824788,3.561875332,3.677486929,3.678718016,3.622411943,3.527633201,3.610284819,3.738604897,3.702169741,3.539353483,3.683207468,3.41329862,3.56161456,3.516999299,3.614987665,3.558742844,3.668668913,,3.6E+00,3.6E+00,3.7E-01,9.1E-02,9.4E+01,8.4E+00,8.4E+00,6.6E-01,1.7E-01,1.9E+02,1.3E+01,1.3E+01,5.0E-01,1.5E-01,2.9E+02
Michalewicz,10,199947547,-6.199167574,-4.886514191,-4.542405398,-4.862170569,-5.538476584,-5.39614286,-5.057819211,-4.441268608,-5.494554243,-5.134345995,-4.66886844,-4.646930825,-4.934050659,-5.368913364,-5.030443584,-4.648282404,-4.977285192,-4.728250458,-4.783454813,-4.444484265,-5.204557103,-5.592718488,-4.761376156,-4.758614716,-5.431630699,-4.669085999,-5.532471192,-4.431913399,-4.226183486,-6.109317,,-5.0E+00,-4.9E+00,2.0E+00,4.9E-01,2.0E+02,-6.8E+00,-6.8E+00,2.1E+00,5.7E-01,4.1E+02,-8.5E+00,-8.5E+00,1.7E+00,4.7E-01,6.2E+02
Master's Cosine Wave,10,97283748,-7.529914392,-7.583097747,-7.662670501,-7.480229725,-6.878889981,-7.195228974,-7.779368849,-7.253547806,-7.282360282,-7.31361749,-6.705439197,-7.142452326,-7.603629007,-7.483955502,-6.798310548,-7.536723433,-7.015704377,-7.001685058,-7.496767224,-7.155884211,-7.367607117,-7.049880449,-7.251316166,-6.781475199,-7.344154873,-7.023300344,-6.764897102,-7.054870206,-7.251959112,-7.197649774,,-7.2E+00,-7.3E+00,1.1E+00,2.9E-01,9.7E+01,-1.1E+01,-1.1E+01,2.7E+00,6.7E-01,1.9E+02,-1.4E+01,-1.4E+01,4.6E+00,1.1E+00,3.1E+02
Shekel's Foxhole,10,182295163,-0.416674696,-0.382675421,-0.439927613,-0.428328389,-0.392948481,-0.412521006,-0.370020181,-0.362037202,-0.386103002,-0.446298471,-0.419520448,-0.458065822,-0.391901645,-0.444144951,-0.491136428,-0.448246628,-0.366248783,-0.509439472,-0.45908393,-0.358870496,-0.409313044,-0.380662776,-0.391842806,-0.423855945,-0.369038101,-0.403142672,-0.44347746,-0.379946364,-0.37481781,-0.386249861,,-4.1E-01,-4.1E-01,1.5E-01,3.9E-02,1.8E+02,,,,,,,,,,
Schwefel,20,170284258,-2.99E+17,-1.63E+17,-4.23E+18,-1.29E+18,-5.53E+18,-2.64E+18,-2.98E+17,-4.24E+17,-1.84E+19,-6.52E+15,-3.68E+16,-9.20E+18,-1.36E+19,-1.16E+19,-4.35E+17,-2.71E+17,-2.98E+18,-4.33E+17,-1.03E+17,-3.54E+16,-2.16E+17,-7.79E+17,-2.24E+16,-4.35E+16,-2.83E+17,-3.33E+18,-2.96E+17,-9.39E+16,-4.86E+19,-2.33E+17,,,,,,,,,,,,,,,,
1st De Jong,20,17278061,35578.41911,25559.49562,19981.21142,23649.54567,28371.42439,30025.90717,28806.99642,36159.10569,22928.87294,25730.99218,25594.1585,31407.87138,33298.80389,26066.74636,22120.18032,31199.63709,21607.56855,27411.52893,29297.48419,32858.00587,28111.70821,22241.18858,23527.98606,23808.07594,40265.33209,39616.60923,28077.26366,32993.91861,24383.93047,34245.61909,,,,,,,,,,,,,,,,
Rosenbrock,20,22585362,3172824.627,2223507.925,3039203.088,2166049.324,2737859.056,1921288.148,1816450.811,2711385.799,2493704.262,1985473.444,2659765.971,2526979.732,2577528.706,2575427.255,2011201.909,2496921.621,3111646.948,1607054.241,2543576.985,2517067.155,2206730.333,2878484.571,2319199.69,2887316.582,2362800.55,2354743.901,3073095.019,2851050.894,2317373.044,2896700.047,,,,,,,,,,,,,,,,
Rastrigin,20,99525036,141112.84,118516.5053,123480.6973,110381.1972,119318.1321,83694.93751,109462.8274,117929.9898,112382.8902,72766.10374,128435.5578,93624.37674,99901.03173,109824.6397,130014.084,77677.1898,109776.1922,132831.3073,110583.0747,101947.4594,124899.474,86275.22532,101602.5179,114426.5207,85434.56651,102216.2346,111007.7687,97262.06997,111772.4559,117566.2591,,,,,,,,,,,,,,,,
Griewangk,20,206347925,227.7761581,229.0891418,162.0978311,197.7043124,198.1888328,168.8205109,141.1726216,150.1937823,253.9512309,163.6751141,176.4681726,133.648504,165.6730091,120.0782684,205.0166924,176.1237328,127.211532,131.8550883,172.3386253,166.5772273,211.3534115,161.9042129,139.4029455,179.965007,138.8843118,188.0765064,120.0306631,185.2761273,177.2022082,180.6735371,,,,,,,,,,,,,,,,
Sine Envelope Sine Wave,20,116672800,-16.79423167,-17.19271262,-17.36714573,-16.93998316,-17.70788585,-17.59764175,-17.15270969,-17.2979745,-16.77847257,-16.88256228,-16.47147709,-16.56889734,-16.47575621,-18.06477379,-17.24122688,-16.73174659,-16.45834703,-17.52726845,-17.55517713,-17.7019099,-16.68127717,-17.23584793,-17.51237592,-16.33768607,-16.54928795,-16.77057953,-16.78660062,-16.41482995,-17.59303472,-16.88548708,,,,,,,,,,,,,,,,
Stretched V Sine Wave,20,383712725,43.00695739,42.34870745,38.89513871,42.26484,44.92370813,42.43166433,40.86737257,39.49244192,42.00491417,45.1247104,38.20940392,46.09582101,42.46246467,41.66141465,46.09662153,41.75020467,44.9854278,42.58609248,38.32831112,40.14548507,40.54100956,40.49496015,42.30440208,39.92076315,44.55561239,37.92707378,44.85794008,35.95479046,40.87886845,40.27757975,,,,,,,,,,,,,,,,
Ackey's One,20,275037554,225.7143234,240.8529776,228.5360233,256.1994338,192.8689607,238.1330863,209.9758025,230.3929582,224.8268597,236.8697672,192.4697466,200.6323359,187.5973933,211.5744103,221.5792815,166.2474165,242.7367761,256.4248431,228.0959144,243.3753368,227.8600669,226.1547043,185.994747,257.0490381,213.6843422,250.6849494,218.2467286,242.0938033,219.0221671,235.4782712,,,,,,,,,,,,,,,,
Ackey's Two,20,410819649,-117.2668411,274.3423204,210.4581095,231.5088194,248.6377967,-3.033322847,-483.0521012,-39.2359937,278.2387039,246.3778647,-639.5356245,277.3209281,261.4442577,298.8760079,268.3080796,277.0975407,281.5867356,302.1539499,89.37630876,228.5165625,-270.3094305,170.1058626,251.5771352,-16.97899057,278.490118,196.3510839,268.638536,171.5540786,180.4523688,239.4793161,,,,,,,,,,,,,,,,
Egg Holder,20,282623304,-3.39E+15,-3.29E+18,-1.28E+17,-7.63E+14,-2.03E+18,-4.45E+16,-2.57E+17,-1.64E+19,-3.22E+15,-3.00E+15,-1.19E+15,-4.70E+15,-5.26E+16,-1.25E+16,-1.72E+17,-1.50E+17,-9.97E+15,-2.04E+16,-3.70E+14,-5.75E+16,-8.12E+14,-3.06E+15,-2.33E+16,-3.55E+16,-8.64E+17,-5.58E+15,-1.74E+15,-2.78E+16,-1.33E+16,-4.64E+16,,,,,,,,,,,,,,,,
Rana,20,493718495,-8.40E+14,-3.47E+17,-7.75E+16,-5.55E+16,-2.58E+17,-2.07E+17,-1.39E+15,-1.74E+17,-2.41E+17,-2.07E+16,-4.35E+17,-7.12E+17,-2.55E+14,-7.89E+16,-9.13E+16,-5.60E+16,-9.13E+14,-1.56E+18,-1.08E+17,-1.10E+16,-9.51E+17,-1.48E+17,-2.24E+15,-1.91E+17,-9.05E+16,-1.71E+18,-1.97E+15,-8.66E+18,-2.94E+17,-2.92E+16,,,,,,,,,,,,,,,,
Pathological,20,189776539,8.553523218,8.655886596,8.335884152,8.510425232,8.431533408,8.490152137,8.530316076,8.446036302,8.261834486,8.178355737,8.511394336,8.531573188,8.519504829,8.175683512,8.59197216,8.553652752,8.552219899,7.994851889,8.426430304,8.652712141,8.228104363,8.219965447,8.524432119,8.376595561,8.250715632,8.633791233,8.341393975,8.266397553,8.360040346,8.207451911,,,,,,,,,,,,,,,,
Michalewicz,20,409819767,-6.86863969,-7.125229534,-7.002095588,-6.27125083,-7.007036181,-6.55317956,-7.215140222,-7.437779539,-6.204751974,-6.252233938,-7.349475932,-7.95288878,-6.371268103,-6.61419477,-6.356585789,-6.826975421,-7.139933194,-7.635874006,-6.526695748,-6.536857165,-7.052919135,-6.033979626,-6.637830223,-6.013635383,-6.709603958,-7.791593235,-6.192980207,-6.833967691,-6.468330555,-8.137946767,,,,,,,,,,,,,,,,
Master's Cosine Wave,20,192545985,-11.05717434,-11.07422661,-11.89905393,-12.66559348,-11.57284433,-10.93919431,-10.02565813,-10.10299883,-11.61453524,-11.66173503,-10.34364095,-10.91737661,-9.98773478,-10.6017479,-10.9791921,-10.35794645,-11.98059251,-11.08625067,-11.14061537,-10.77304079,-12.11782481,-11.11319209,-11.15105493,-10.71920728,-10.27252084,-11.92631182,-11.13351774,-12.00855274,-11.40570225,-11.1646648,,,,,,,,,,,,,,,,
Schwefel,30,243719279,-3.39E+17,-4.97E+17,-7.78E+18,-3.50E+17,-1.42E+17,-6.36E+17,-7.92E+18,-1.32E+18,-1.64E+18,-2.18E+17,-4.49E+17,-1.02E+18,-1.63E+19,-3.37E+17,-4.43E+17,-2.15E+15,-6.53E+17,-8.71E+17,-1.87E+18,-3.39E+16,-1.75E+17,-1.07E+17,-8.02E+18,-2.97E+18,-1.73E+18,-4.09E+16,-1.73E+16,-1.00E+18,-5.70E+17,-1.35E+17,,,,,,,,,,,,,,,,
1st De Jong,30,20570102,56450.0779,60806.285,61175.58598,58974.26277,48418.64246,53557.13735,63140.87652,61769.26889,53932.9492,61497.01351,70420.81709,60847.10789,66365.84146,66237.89462,61202.07365,62115.3156,55446.15263,72363.1527,68015.29594,58328.69637,70642.26877,59924.33796,71186.22315,68034.76596,58713.54798,55464.42653,69068.66323,59592.42746,69261.10722,58752.12453,,,,,,,,,,,,,,,,
Rosenbrock,30,30953981,7246491.012,6213332.857,5311857.549,5488014.429,6008935.704,5331783.936,6196490.803,5678065.934,6077310.082,5554077.476,7361729.103,6343084.342,5948997.748,4219033.623,5919885.204,7043511.172,5882508.346,5231973.81,7251460.786,6072649.953,6217095.656,5444778.686,5520644.985,5934648.067,6190532.149,7070300.39,6810801.356,6425674.817,5749699.581,6781695.867,,,,,,,,,,,,,,,,
Rastrigin,30,158189778,389062.6269,312991.9642,380404.8091,317415.4902,260942.5343,354073.5104,383205.8558,359546.7575,407865.5343,306815.2509,365977.1748,330714.688,367381.5287,338888.7755,282698.3383,384383.338,324717.869,324169.0366,280307.9663,297280.9037,341228.0892,323023.6182,399152.628,385038.126,380955.1618,309875.6417,273228.5739,345878.4505,325391.2385,303672.1997,,,,,,,,,,,,,,,,
Griewangk,30,300806729,424.8275455,456.4322138,444.8290603,383.0461911,418.7315687,403.2871983,363.7217472,444.2215065,465.4724137,410.1399035,391.6909719,401.1312283,421.3514436,411.1443896,424.9070618,419.8553404,399.1370015,375.1590413,434.4880081,353.7945813,368.7896134,375.9566196,382.4317138,302.6362508,349.6021952,396.9781113,417.4270342,366.1553773,365.3035392,424.6867461,,,,,,,,,,,,,,,,
Sine Envelope Sine Wave,30,179133015,-23.77638923,-25.10220863,-24.30918818,-24.73270281,-24.0977053,-24.95266002,-24.27493795,-26.25828912,-24.59878739,-26.81871158,-25.14202593,-25.16087712,-23.97993049,-24.60646384,-23.76899392,-23.938683,-23.92854094,-24.84925457,-24.49522241,-24.63357311,-25.00687047,-24.70261914,-26.17406478,-25.68205193,-24.52701744,-24.69518576,-23.86965975,-24.60426038,-24.90957775,-24.92799543,,,,,,,,,,,,,,,,
Stretched V Sine Wave,30,579553900,72.35039678,73.20060568,68.23348036,74.82397251,74.51532762,73.62463561,66.72782096,68.41121878,71.578047,76.3898778,74.13729506,66.47298283,68.89146367,72.63200013,73.1509162,71.55787739,69.37251344,66.25706955,69.13364709,70.16048235,64.68336396,62.43540767,67.90807821,70.97581044,68.78923103,68.179425,74.94728835,68.68932868,76.81855585,70.12403441,,,,,,,,,,,,,,,,
Ackey's One,30,410941659,398.8750171,454.6167001,298.6568209,391.9433838,417.2643657,470.2494944,457.8595878,431.147622,428.4396691,473.4787528,458.165452,454.1551783,417.81953,467.5901639,417.5458208,371.868843,334.7649706,443.9594066,468.2519463,380.8249637,448.4179328,463.1930722,438.4028257,455.530499,379.3110643,438.8588792,421.3333472,415.121807,399.9341235,428.4428608,,,,,,,,,,,,,,,,
Ackey's Two,30,625521367,414.916872,491.4063181,248.6285455,314.7374066,404.2377417,434.8727757,60.80033564,447.1703278,348.7350501,289.0064049,366.335601,312.1289823,171.1667661,463.8971898,252.9148525,368.6298438,443.8535845,277.1360698,473.9390488,438.0836585,413.2467779,428.2814503,-745.3891977,366.934833,391.9154892,322.4919857,392.1367625,384.5687528,427.1831566,339.4993748,,,,,,,,,,,,,,,,
Egg Holder,30,460738619,-2.15E+16,-1.42E+15,-9.85E+16,-6.50E+14,-4.19E+14,-2.70E+16,-4.69E+15,-1.08E+16,-2.80E+15,-6.21E+16,-3.70E+16,-1.22E+15,-1.83E+16,-5.07E+15,-2.65E+17,-4.95E+16,-1.95E+15,-8.76E+16,-1.09E+15,-4.90E+16,-3.67E+16,-1.15E+17,-4.47E+17,-1.89E+16,-1.32E+16,-1.86E+15,-1.45E+17,-1.81E+17,-8.10E+17,-1.08E+17,,,,,,,,,,,,,,,,
Rana,30,768340669,-1.03E+17,-4.26E+16,-1.12E+14,-2.21E+15,-2.24E+15,-1.17E+17,-1.14E+17,-4.64E+16,-6.77E+15,-7.26E+16,-4.97E+18,-4.71E+16,-4.81E+16,-4.52E+15,-5.16E+17,-6.75E+15,-1.30E+16,-1.03E+17,-7.86E+16,-9.82E+15,-1.29E+17,-1.02E+18,-3.66E+16,-2.21E+17,-2.32E+17,-4.93E+15,-3.17E+15,-1.59E+16,-5.99E+16,-2.19E+17,,,,,,,,,,,,,,,,
Pathological,30,288909284,13.26776055,13.51191868,13.52135731,13.23585326,13.56329756,13.32691942,13.13969855,13.31525029,13.28910685,13.41897944,13.32459683,13.26504806,13.40613177,13.11864528,13.50053315,13.12995345,13.16466386,13.1619401,13.05958026,13.08111764,13.40574076,13.24804101,13.24533561,13.26654176,13.27895791,13.15596109,13.46511157,13.51263989,13.5094393,13.20949633,,,,,,,,,,,,,,,,
Michalewicz,30,623684017,-8.426602466,-8.725662494,-9.451048867,-8.665908884,-8.071676197,-8.841442208,-9.290038415,-7.854498634,-8.236203646,-7.932113598,-8.571645987,-9.028617928,-8.585931703,-8.745735872,-9.174471188,-9.084749995,-8.023210532,-8.85892162,-8.087559484,-7.77328357,-9.361054537,-8.084502866,-8.097743528,-8.855235264,-8.461537632,-8.004560132,-8.548351687,-8.444244037,-8.326633234,-8.405321878,,,,,,,,,,,,,,,,
Master's Cosine Wave,30,305635688,-13.36152049,-12.76526793,-13.22330478,-13.59894549,-13.70674922,-14.68919434,-14.85195308,-13.79178053,-14.32422345,-14.19156518,-13.48736053,-13.19724191,-16.0102765,-14.32337547,-14.13391791,-13.58362376,-13.05639792,-14.7040401,-12.53965399,-12.05114616,-14.35253151,-12.33910459,-13.87267853,-14.05835649,-16.00966614,-14.8314253,-14.28655701,-12.99027777,-14.73635447,-16.61616591,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.7E+17,-9.2E+16,1.2E+19,2.4E+18,1.2E+02,-4.0E+17,-3.5E+16,5.3E+18,1.0E+18,2.3E+02,-1.6E+17,-4.3E+16,1.6E+18,3.3E+17,3.6E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
